abcd,nda,instrument
mri_rsi_gwcsurf_nd_gwc_ctx_lh_mean,mrirsigcfndgwcctxlhmean,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_lh_midtemp,mrirsigcfndgwcctxlhmidtp,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_lh_paractrl,mrirsigcfndgwcctxlhparactrl,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_lh_parahpcm,mrirsigcfndgwcctxlhparahpcm,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_lh_parsoprcl,mrirsigcfndgwcctxlhparsoprcl,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_lh_parsorbitalis,mrirsigcfndgwcctxlhparsorb,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_lh_pericrn,mrirsigcfndgwcctxlhpericrn,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_lh_postcng,mrirsigcfndgwcctxlhpostcng,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_lh_postctrl,mrirsigcfndgwcctxlhpostctrl,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_lh_prectrl,mrirsigcfndgwcctxlhprectrl,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_lh_precuneus,mrirsigcfndgwcctxlhprecuneus,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_lh_parstriangls,mrirsigcfndgwcctxlhpstgls,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_lh_rostralantcng,mrirsigcfndgwcctxlhrtlantcng,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_lh_rostralmidfrl,mrirsigcfndgwcctxlhrtlmidfrl,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_lh_supfrl,mrirsigcfndgwcctxlhsupfrl,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_lh_supmarg,mrirsigcfndgwcctxlhsupmarg,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_lh_supparietal,mrirsigcfndgwcctxlhsuppar,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_lh_suptemp,mrirsigcfndgwcctxlhsuptp,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_lh_temppole,mrirsigcfndgwcctxlhtppole,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_lh_transvtemp,mrirsigcfndgwcctxlhtransvtp,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_lh_entorhinal,mrirsigcfndgwcctxlhtrhinal,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_mean,mrirsigcfndgwcctxmean,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_bankssts,mrirsigcfndgwcctxrhbankssts,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_cdlantcng,mrirsigcfndgwcctxrhcdlantcng,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_cdlmidfrl,mrirsigcfndgwcctxrhcdlmidfrl,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_cuneus,mrirsigcfndgwcctxrhcuneus,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_frlpole,mrirsigcfndgwcctxrhfrlpole,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_fusiform,mrirsigcfndgwcctxrhfusiform,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_isthmuscng,mrirsigcfndgwcctxrhhmn,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_infpar,mrirsigcfndgwcctxrhinfpar,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_inftemp,mrirsigcfndgwcctxrhinftp,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_latoccipital,mrirsigcfndgwcctxrhlatocc,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_latorbfrl,mrirsigcfndgwcctxrhlatorbfrl,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_lingual,mrirsigcfndgwcctxrhlingual,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_mdorbfrl,mrirsigcfndgwcctxrhmdorbfrl,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_mean,mrirsigcfndgwcctxrhmean,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_midtemp,mrirsigcfndgwcctxrhmidtp,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_paractrl,mrirsigcfndgwcctxrhparactrl,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_parahpcm,mrirsigcfndgwcctxrhparahpcm,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_parsoprcl,mrirsigcfndgwcctxrhparsoprcl,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_parsorbitalis,mrirsigcfndgwcctxrhparsorb,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_pericrn,mrirsigcfndgwcctxrhpericrn,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_postcng,mrirsigcfndgwcctxrhpostcng,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_postctrl,mrirsigcfndgwcctxrhpostctrl,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_prectrl,mrirsigcfndgwcctxrhprectrl,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_precuneus,mrirsigcfndgwcctxrhprecuneus,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_parstriangls,mrirsigcfndgwcctxrhpstgls,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_rostralantcng,mrirsigcfndgwcctxrhrtlantcng,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_rostralmidfrl,mrirsigcfndgwcctxrhrtlmidfrl,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_supfrl,mrirsigcfndgwcctxrhsupfrl,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_supmarg,mrirsigcfndgwcctxrhsupmarg,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_supparietal,mrirsigcfndgwcctxrhsuppar,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_suptemp,mrirsigcfndgwcctxrhsuptp,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_temppole,mrirsigcfndgwcctxrhtppole,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_transvtemp,mrirsigcfndgwcctxrhtransvtp,mri_rsip601
mri_rsi_gwcsurf_nd_gwc_ctx_rh_entorhinal,mrirsigcfndgwcctxrhtrhinal,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_bankssts,mrirsigcfnds2gwcctxlhbankssts,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_cdlantcng,mrirsigcfnds2gwcctxlhcdlantcng,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_cdlmidfrl,mrirsigcfnds2gwcctxlhcdlmidfrl,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_cuneus,mrirsigcfnds2gwcctxlhcuneus,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_frlpole,mrirsigcfnds2gwcctxlhfrlpole,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_fusiform,mrirsigcfnds2gwcctxlhfusiform,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_isthmuscng,mrirsigcfnds2gwcctxlhhmn,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_infpar,mrirsigcfnds2gwcctxlhinfpar,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_inftemp,mrirsigcfnds2gwcctxlhinftp,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_latoccipital,mrirsigcfnds2gwcctxlhlatocc,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_latorbfrl,mrirsigcfnds2gwcctxlhlatorbfrl,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_lingual,mrirsigcfnds2gwcctxlhlingual,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_mdorbfrl,mrirsigcfnds2gwcctxlhmdorbfrl,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_mean,mrirsigcfnds2gwcctxlhmean,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_midtemp,mrirsigcfnds2gwcctxlhmidtp,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_paractrl,mrirsigcfnds2gwcctxlhparactrl,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_parahpcm,mrirsigcfnds2gwcctxlhparahpcm,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_parsoprcl,mrirsigcfnds2gwcctxlhparsoprcl,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_parsorbitalis,mrirsigcfnds2gwcctxlhparsorb,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_pericrn,mrirsigcfnds2gwcctxlhpericrn,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_postcng,mrirsigcfnds2gwcctxlhpostcng,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_postctrl,mrirsigcfnds2gwcctxlhpostctrl,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_prectrl,mrirsigcfnds2gwcctxlhprectrl,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_precuneus,mrirsigcfnds2gwcctxlhprecuneus,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_parstriangls,mrirsigcfnds2gwcctxlhpstgls,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_rostralantcng,mrirsigcfnds2gwcctxlhrtlantcng,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_rostralmidfrl,mrirsigcfnds2gwcctxlhrtlmidfrl,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_supfrl,mrirsigcfnds2gwcctxlhsupfrl,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_supmarg,mrirsigcfnds2gwcctxlhsupmarg,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_supparietal,mrirsigcfnds2gwcctxlhsuppar,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_suptemp,mrirsigcfnds2gwcctxlhsuptp,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_temppole,mrirsigcfnds2gwcctxlhtppole,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_transvtemp,mrirsigcfnds2gwcctxlhtransvtp,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_lh_entorhinal,mrirsigcfnds2gwcctxlhtrhinal,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_mean,mrirsigcfnds2gwcctxmean,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_bankssts,mrirsigcfnds2gwcctxrhbankssts,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_cdlantcng,mrirsigcfnds2gwcctxrhcdlantcng,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_cdlmidfrl,mrirsigcfnds2gwcctxrhcdlmidfrl,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_cuneus,mrirsigcfnds2gwcctxrhcuneus,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_frlpole,mrirsigcfnds2gwcctxrhfrlpole,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_fusiform,mrirsigcfnds2gwcctxrhfusiform,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_isthmuscng,mrirsigcfnds2gwcctxrhhmn,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_infpar,mrirsigcfnds2gwcctxrhinfpar,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_inftemp,mrirsigcfnds2gwcctxrhinftp,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_latoccipital,mrirsigcfnds2gwcctxrhlatocc,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_latorbfrl,mrirsigcfnds2gwcctxrhlatorbfrl,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_lingual,mrirsigcfnds2gwcctxrhlingual,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_mdorbfrl,mrirsigcfnds2gwcctxrhmdorbfrl,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_mean,mrirsigcfnds2gwcctxrhmean,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_midtemp,mrirsigcfnds2gwcctxrhmidtp,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_paractrl,mrirsigcfnds2gwcctxrhparactrl,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_parahpcm,mrirsigcfnds2gwcctxrhparahpcm,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_parsoprcl,mrirsigcfnds2gwcctxrhparsoprcl,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_parsorbitalis,mrirsigcfnds2gwcctxrhparsorb,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_pericrn,mrirsigcfnds2gwcctxrhpericrn,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_postcng,mrirsigcfnds2gwcctxrhpostcng,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_postctrl,mrirsigcfnds2gwcctxrhpostctrl,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_prectrl,mrirsigcfnds2gwcctxrhprectrl,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_precuneus,mrirsigcfnds2gwcctxrhprecuneus,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_parstriangls,mrirsigcfnds2gwcctxrhpstgls,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_rostralantcng,mrirsigcfnds2gwcctxrhrtlantcng,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_rostralmidfrl,mrirsigcfnds2gwcctxrhrtlmidfrl,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_supfrl,mrirsigcfnds2gwcctxrhsupfrl,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_supmarg,mrirsigcfnds2gwcctxrhsupmarg,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_supparietal,mrirsigcfnds2gwcctxrhsuppar,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_suptemp,mrirsigcfnds2gwcctxrhsuptp,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_temppole,mrirsigcfnds2gwcctxrhtppole,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_transvtemp,mrirsigcfnds2gwcctxrhtransvtp,mri_rsip601
mri_rsi_gwcsurf_nds2_gwc_ctx_rh_entorhinal,mrirsigcfnds2gwcctxrhtrhinal,mri_rsip601
mri_rsi_gwcsurf_au_gwc_ctx_lh_bankssts,mrirsigcfaugwcctxlhbankssts,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_cdlantcng,mrirsigcfaugwcctxlhcdlantcng,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_cdlmidfrl,mrirsigcfaugwcctxlhcdlmidfrl,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_cuneus,mrirsigcfaugwcctxlhcuneus,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_frlpole,mrirsigcfaugwcctxlhfrlpole,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_fusiform,mrirsigcfaugwcctxlhfusiform,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_isthmuscng,mrirsigcfaugwcctxlhhmn,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_infpar,mrirsigcfaugwcctxlhinfpar,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_inftemp,mrirsigcfaugwcctxlhinftp,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_latoccipital,mrirsigcfaugwcctxlhlatocc,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_latorbfrl,mrirsigcfaugwcctxlhlatorbfrl,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_lingual,mrirsigcfaugwcctxlhlingual,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_mdorbfrl,mrirsigcfaugwcctxlhmdorbfrl,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_mean,mrirsigcfaugwcctxlhmean,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_midtemp,mrirsigcfaugwcctxlhmidtp,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_paractrl,mrirsigcfaugwcctxlhparactrl,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_parahpcm,mrirsigcfaugwcctxlhparahpcm,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_parsoprcl,mrirsigcfaugwcctxlhparsoprcl,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_parsorbitalis,mrirsigcfaugwcctxlhparsorb,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_pericrn,mrirsigcfaugwcctxlhpericrn,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_postcng,mrirsigcfaugwcctxlhpostcng,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_postctrl,mrirsigcfaugwcctxlhpostctrl,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_prectrl,mrirsigcfaugwcctxlhprectrl,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_precuneus,mrirsigcfaugwcctxlhprecuneus,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_parstriangls,mrirsigcfaugwcctxlhpstnls,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_rostralantcng,mrirsigcfaugwcctxlhrtlantcng,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_rostralmidfrl,mrirsigcfaugwcctxlhrtlmidfrl,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_supfrl,mrirsigcfaugwcctxlhsupfrl,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_supmarg,mrirsigcfaugwcctxlhsupmarg,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_supparietal,mrirsigcfaugwcctxlhsuppar,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_suptemp,mrirsigcfaugwcctxlhsuptp,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_entorhinal,mrirsigcfaugwcctxlhtn,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_temppole,mrirsigcfaugwcctxlhtppole,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_lh_transvtemp,mrirsigcfaugwcctxlhtransvtp,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_mean,mrirsigcfaugwcctxmean,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_bankssts,mrirsigcfaugwcctxrhbankssts,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_cdlantcng,mrirsigcfaugwcctxrhcdlantcng,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_cdlmidfrl,mrirsigcfaugwcctxrhcdlmidfrl,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_cuneus,mrirsigcfaugwcctxrhcuneus,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_frlpole,mrirsigcfaugwcctxrhfrlpole,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_fusiform,mrirsigcfaugwcctxrhfusiform,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_isthmuscng,mrirsigcfaugwcctxrhhmn,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_infpar,mrirsigcfaugwcctxrhinfpar,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_inftemp,mrirsigcfaugwcctxrhinftp,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_latoccipital,mrirsigcfaugwcctxrhlatocc,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_latorbfrl,mrirsigcfaugwcctxrhlatorbfrl,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_lingual,mrirsigcfaugwcctxrhlingual,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_mdorbfrl,mrirsigcfaugwcctxrhmdorbfrl,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_mean,mrirsigcfaugwcctxrhmean,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_midtemp,mrirsigcfaugwcctxrhmidtp,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_paractrl,mrirsigcfaugwcctxrhparactrl,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_parahpcm,mrirsigcfaugwcctxrhparahpcm,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_parsoprcl,mrirsigcfaugwcctxrhparsoprcl,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_parsorbitalis,mrirsigcfaugwcctxrhparsorb,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_pericrn,mrirsigcfaugwcctxrhpericrn,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_postcng,mrirsigcfaugwcctxrhpostcng,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_postctrl,mrirsigcfaugwcctxrhpostctrl,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_prectrl,mrirsigcfaugwcctxrhprectrl,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_precuneus,mrirsigcfaugwcctxrhprecuneus,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_parstriangls,mrirsigcfaugwcctxrhpstnls,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_rostralantcng,mrirsigcfaugwcctxrhrtlantcng,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_rostralmidfrl,mrirsigcfaugwcctxrhrtlmidfrl,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_supfrl,mrirsigcfaugwcctxrhsupfrl,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_supmarg,mrirsigcfaugwcctxrhsupmarg,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_supparietal,mrirsigcfaugwcctxrhsuppar,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_suptemp,mrirsigcfaugwcctxrhsuptp,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_entorhinal,mrirsigcfaugwcctxrhtn,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_temppole,mrirsigcfaugwcctxrhtppole,mri_rsip701
mri_rsi_gwcsurf_au_gwc_ctx_rh_transvtemp,mrirsigcfaugwcctxrhtransvtp,mri_rsip701
mri_rsi_gwcsurf_fts2_gwc_ctx_lh_frlpole,mrirsigcffts2gwcctxlhfrlpole,mri_rsip701
mri_rsi_gwcsurf_fts2_gwc_ctx_lh_mean,mrirsigcffts2gwcctxlhmean,mri_rsip701
mri_rsi_gwcsurf_fts2_gwc_ctx_lh_supfrl,mrirsigcffts2gwcctxlhsupfrl,mri_rsip701
mri_rsi_gwcsurf_fts2_gwc_ctx_lh_supmarg,mrirsigcffts2gwcctxlhsupmarg,mri_rsip701
mri_rsi_gwcsurf_fts2_gwc_ctx_lh_supparietal,mrirsigcffts2gwcctxlhsuppar,mri_rsip701
mri_rsi_gwcsurf_fts2_gwc_ctx_lh_suptemp,mrirsigcffts2gwcctxlhsuptp,mri_rsip701
mri_rsi_gwcsurf_fts2_gwc_ctx_lh_temppole,mrirsigcffts2gwcctxlhtppole,mri_rsip701
mri_rsi_gwcsurf_fts2_gwc_ctx_lh_transvtemp,mrirsigcffts2gwcctxlhtransvtp,mri_rsip701
mri_rsi_gwcsurf_fts2_gwc_ctx_mean,mrirsigcffts2gwcctxmean,mri_rsip701
mri_rsi_gwcsurf_fts2_gwc_ctx_rh_bankssts,mrirsigcffts2gwcctxrhbankssts,mri_rsip701
mri_rsi_gwcsurf_fts2_gwc_ctx_rh_cdlantcng,mrirsigcffts2gwcctxrhcdlantcng,mri_rsip701
mri_rsi_gwcsurf_fts2_gwc_ctx_rh_cdlmidfrl,mrirsigcffts2gwcctxrhcdlmidfrl,mri_rsip701
mri_rsi_gwcsurf_fts2_gwc_ctx_rh_cuneus,mrirsigcffts2gwcctxrhcuneus,mri_rsip701
mri_rsi_gwcsurf_fts2_gwc_ctx_rh_frlpole,mrirsigcffts2gwcctxrhfrlpole,mri_rsip701
mri_rsi_gwcsurf_fts2_gwc_ctx_rh_fusiform,mrirsigcffts2gwcctxrhfusiform,mri_rsip701
mri_rsi_gwcsurf_fts2_gwc_ctx_rh_isthmuscng,mrirsigcffts2gwcctxrhhmn,mri_rsip701
mri_rsi_gwcsurf_fts2_gwc_ctx_rh_infpar,mrirsigcffts2gwcctxrhinfpar,mri_rsip701
mri_rsi_gwcsurf_fts2_gwc_ctx_rh_inftemp,mrirsigcffts2gwcctxrhinftp,mri_rsip701
mri_rsi_gwcsurf_fts2_gwc_ctx_rh_latoccipital,mrirsigcffts2gwcctxrhlatocc,mri_rsip701
mri_rsi_gwcsurf_fts2_gwc_ctx_rh_latorbfrl,mrirsigcffts2gwcctxrhlatorbfrl,mri_rsip701
mri_rsi_gwcsurf_fts2_gwc_ctx_rh_lingual,mrirsigcffts2gwcctxrhlingual,mri_rsip701
mri_rsi_gwcsurf_fts2_gwc_ctx_rh_mdorbfrl,mrirsigcffts2gwcctxrhmdorbfrl,mri_rsip701
mri_rsi_gwcsurf_fts2_gwc_ctx_rh_mean,mrirsigcffts2gwcctxrhmean,mri_rsip701
mri_rsi_gwcsurf_fts2_gwc_ctx_rh_midtemp,mrirsigcffts2gwcctxrhmidtp,mri_rsip701
mri_rsi_gwcsurf_fts2_gwc_ctx_rh_paractrl,mrirsigcffts2gwcctxrhparactrl,mri_rsip701
mri_rsi_gwcsurf_fts2_gwc_ctx_rh_parahpcm,mrirsigcffts2gwcctxrhparahpcm,mri_rsip701
mri_rsi_gwcsurf_fts2_gwc_ctx_rh_parsoprcl,mrirsigcffts2gwcctxrhparsoprcl,mri_rsip701
mri_rsi_gwcsurf_fts2_gwc_ctx_rh_parsorbitalis,mrirsigcffts2gwcctxrhparsorb,mri_rsip701
